job_name,order_id,folder,status,held,deleted,cyclic,startTime,endTime,orderDate,description,application,estimatedStartTime,estimatedEndTime
EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER,44z8i,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220616,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_APJ,49ot4,EBI_ETL_DLT,Ended OK,0,0,0,6/21/2022 16:12,6/21/2022 19:12,220621,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_DELL_APJ,48r3x,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220620,Full refresh During APJ window,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER,4hdru,EBI_ETL_DLT,Ended OK,0,0,0,6/29/2022 10:14,6/29/2022 10:40,220629,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER,4p0pj,EBI_ETL_DLT,Ended OK,0,0,0,7/7/2022 5:47,7/7/2022 6:14,220707,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,4py80,EBI_ETL_DLT,Ended OK,0,0,0,7/8/2022 18:43,7/8/2022 18:53,220708,EMC Order Hash Dell(Async),GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_APJ,4m56g,EBI_ETL_DLT,Ended OK,0,0,0,7/4/2022 13:40,7/4/2022 13:44,220704,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD,4jadq,EBI_ETL_DLT,Ended OK,0,0,0,7/1/2022 20:26,7/1/2022 20:31,220701,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_EMEA,4n48p,EBI_ETL_DLT,Wait Condition,0,0,0,,,220705,,GRC Reporting Tool,7/6/2022 0:47,7/6/2022 3:28
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_EMEA,4amyj,EBI_ETL_DLT,Executing,0,0,0,6/22/2022 22:56,,220622,,GRC Reporting Tool,6/22/2022 22:56,6/23/2022 1:30
EBI_ETL_DLT_FDM_CUBE_DLY_DIM_AFFI,4o2mx,EBI_ETL_DLT,Ended OK,0,0,0,7/6/2022 19:48,7/6/2022 20:25,220706,Dimension refresh on Daily cube,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER,4iceh,EBI_ETL_DLT,Ended OK,0,0,0,6/30/2022 4:53,6/30/2022 5:19,220630,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_EMEA,4gcd6,EBI_ETL_DLT,Wait Condition,0,0,0,,,220628,,GRC Reporting Tool,6/28/2022 23:29,6/29/2022 2:06
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_EMEA,4bled,EBI_ETL_DLT,Ended OK,0,0,0,6/23/2022 22:24,6/23/2022 22:24,220623,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,4k95p,EBI_ETL_DLT,Wait Condition,0,0,0,,,220702,,GRC Reporting Tool,7/3/2022 2:31,7/3/2022 2:46
EBI_ETL_DLT_FDM_SOIF_DELL_APJ,4fe9j,EBI_ETL_DLT,Ended OK,0,0,0,6/27/2022 11:29,6/27/2022 12:51,220627,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,4dia5,EBI_ETL_DLT,Ended OK,0,0,0,6/25/2022 4:36,6/25/2022 4:41,220625,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,45x7r,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220617,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_EMC_MN,46vp9,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220618,SOAF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,4qudi,EBI_ETL_DLT,Ended OK,0,0,0,7/9/2022 22:07,7/9/2022 22:20,220709,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD,4cjkb,EBI_ETL_DLT,Ended OK,0,0,0,6/24/2022 20:35,6/24/2022 20:43,220624,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,44z6d,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220616,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_EMEA,49oto,EBI_ETL_DLT,Wait Condition,0,0,0,,,220621,,GRC Reporting Tool,6/21/2022 23:41,6/22/2022 2:17
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD,48r4a,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220620,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,4hdpp,EBI_ETL_DLT,Ended OK,0,0,0,6/29/2022 3:56,6/29/2022 4:03,220629,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,4p0nf,EBI_ETL_DLT,Ended OK,0,0,0,7/7/2022 4:15,7/7/2022 4:22,220707,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,4py8n,EBI_ETL_DLT,Ended OK,0,0,0,7/8/2022 21:40,7/8/2022 21:52,220708,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_EMEA,4m56r,EBI_ETL_DLT,Ended OK,0,0,0,7/4/2022 19:44,7/4/2022 19:50,220704,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,4jad2,EBI_ETL_DLT,Ended OK,0,0,0,7/1/2022 2:58,7/1/2022 3:11,220701,EMC Order Hash Dell(Async),GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER,4n4ab,EBI_ETL_DLT,Ended OK,0,0,0,7/5/2022 10:28,7/5/2022 10:52,220705,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER,4an07,EBI_ETL_DLT,Ended OK,0,0,0,6/22/2022 4:55,6/22/2022 5:19,220622,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_AMER,4o2kj,EBI_ETL_DLT,Ended OK,0,0,0,7/6/2022 8:03,7/6/2022 10:18,220706,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,4iccq,EBI_ETL_DLT,Ended OK,0,0,0,6/30/2022 20:30,6/30/2022 20:50,220630,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER,4gces,EBI_ETL_DLT,Ended OK,0,0,0,6/28/2022 7:24,6/28/2022 7:50,220628,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER,4blg0,EBI_ETL_DLT,Ended OK,0,0,0,6/23/2022 4:09,6/23/2022 4:37,220623,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SPLT_CRDT_DELL_EMEA,4k95k,EBI_ETL_DLT,Wait Condition,0,0,0,,,220702,,GRC Reporting Tool,7/3/2022 1:21,7/3/2022 1:22
EBI_ETL_DLT_FDM_SOIF_DELL_EMEA,4fe9u,EBI_ETL_DLT,Ended OK,0,0,0,6/27/2022 19:33,6/27/2022 20:04,220627,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_EMEA,4diaf,EBI_ETL_DLT,Ended OK,0,0,0,6/25/2022 21:29,6/25/2022 21:38,220625,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SPLT_CRDT_DELL_EMEA,45x7m,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220617,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_AMER,46vpg,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220618,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,4qud6,EBI_ETL_DLT,Ended OK,0,0,0,7/9/2022 5:28,7/9/2022 5:34,220709,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,4cjjn,EBI_ETL_DLT,Ended OK,0,0,0,6/24/2022 5:04,6/24/2022 5:20,220624,EMC Order Hash Dell(Async),GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_DELL_APJ,44z67,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220616,Full refresh During APJ window,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER,49ova,EBI_ETL_DLT,Ended OK,0,0,0,6/21/2022 5:31,6/21/2022 5:57,220621,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,48r49,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220620,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_DELL_APJ,4hdpj,EBI_ETL_DLT,Ended OK,0,0,0,6/29/2022 16:51,6/29/2022 17:02,220629,Full refresh During APJ window,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_DELL_APJ,4p0n9,EBI_ETL_DLT,Ended OK,0,0,0,7/7/2022 14:12,7/7/2022 14:27,220707,Full refresh During APJ window,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,4py8b,EBI_ETL_DLT,Ended OK,0,0,0,7/8/2022 3:40,7/8/2022 3:44,220708,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,4m56t,EBI_ETL_DLT,Ended OK,0,0,0,7/4/2022 19:55,7/4/2022 20:14,220704,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,4jadp,EBI_ETL_DLT,Ended OK,0,0,0,7/1/2022 20:15,7/1/2022 20:26,220701,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,4n47w,EBI_ETL_DLT,Ended OK,0,0,0,7/5/2022 10:32,7/5/2022 10:52,220705,EMC Order Hash Dell(Async),GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD,4amyg,EBI_ETL_DLT,Ended OK,0,0,0,6/22/2022 21:28,6/22/2022 21:43,220622,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_APJ,4o2kc,EBI_ETL_DLT,Ended OK,0,0,0,7/6/2022 16:25,7/6/2022 19:07,220706,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,4iccd,EBI_ETL_DLT,Ended OK,0,0,0,6/30/2022 3:56,6/30/2022 4:06,220630,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD,4gcd3,EBI_ETL_DLT,Ended OK,0,0,0,6/28/2022 21:52,6/28/2022 21:57,220628,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,4bldw,EBI_ETL_DLT,Ended OK,0,0,0,6/23/2022 4:23,6/23/2022 4:36,220623,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,4k95d,EBI_ETL_DLT,Ended OK,0,0,0,7/2/2022 5:51,7/2/2022 5:54,220702,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_EMC_MD,4fe9t,EBI_ETL_DLT,Ended OK,0,0,0,6/27/2022 19:07,6/27/2022 19:17,220627,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_EMC_MN,4di9x,EBI_ETL_DLT,Ended OK,0,0,0,6/25/2022 8:55,6/25/2022 8:59,220625,SOAF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,45x7f,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220617,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,46vpb,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220618,EMC Order Hash Dell(Async),GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_EMEA,4qudg,EBI_ETL_DLT,Ended OK,0,0,0,7/9/2022 21:59,7/9/2022 22:04,220709,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,4cjka,EBI_ETL_DLT,Ended OK,0,0,0,6/24/2022 20:22,6/24/2022 20:35,220624,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD,44z6r,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220616,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD,49otl,EBI_ETL_DLT,Ended OK,0,0,0,6/21/2022 21:10,6/21/2022 21:18,220621,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_EMEA,48r46,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220620,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD,4hdq3,EBI_ETL_DLT,Wait Condition,0,0,0,,,220629,,GRC Reporting Tool,6/29/2022 23:24,6/29/2022 23:32
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD,4p0nt,EBI_ETL_DLT,Ended OK,0,0,0,7/7/2022 22:12,7/7/2022 22:17,220707,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_APJ,4py85,EBI_ETL_DLT,Ended OK,0,0,0,7/8/2022 14:00,7/8/2022 14:07,220708,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_APJ,4m56f,EBI_ETL_DLT,Ended OK,0,0,0,7/4/2022 12:10,7/4/2022 13:15,220704,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,4jadd,EBI_ETL_DLT,Ended OK,0,0,0,7/1/2022 4:37,7/1/2022 4:46,220701,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,4n48l,EBI_ETL_DLT,Ended OK,0,0,0,7/5/2022 23:01,7/5/2022 23:18,220705,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,4amxq,EBI_ETL_DLT,Ended OK,0,0,0,6/22/2022 4:40,6/22/2022 4:57,220622,EMC Order Hash Dell(Async),GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_EMEA,4o2kw,EBI_ETL_DLT,Wait Condition,0,0,0,,,220706,,GRC Reporting Tool,7/6/2022 23:39,7/7/2022 2:18
EBI_ETL_DLT_FDM_SOAF_DELL_APJ,4icc6,EBI_ETL_DLT,Ended OK,0,0,0,6/30/2022 12:20,6/30/2022 12:25,220630,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,4gccd,EBI_ETL_DLT,Ended OK,0,0,0,6/28/2022 7:08,6/28/2022 7:24,220628,EMC Order Hash Dell(Async),GRC Reporting Tool,6/28/2022 7:08,6/28/2022 7:24
EBI_ETL_DLT_FDM_ORD_HASH_FULL_DELL_APJ,4bldq,EBI_ETL_DLT,Ended OK,0,0,0,6/23/2022 13:26,6/23/2022 13:42,220623,Full refresh During APJ window,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_EMEA,4k95n,EBI_ETL_DLT,Wait Condition,0,0,0,,,220702,,GRC Reporting Tool,7/3/2022 2:22,7/3/2022 2:28
EBI_ETL_DLT_FDM_SO_HDR_DELL_APJ,4fe9m,EBI_ETL_DLT,Ended OK,0,0,0,6/27/2022 14:35,6/27/2022 14:56,220627,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_AMER,4dia4,EBI_ETL_DLT,Ended OK,0,0,0,6/25/2022 4:05,6/25/2022 4:36,220625,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_APJ,45x79,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220617,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,46vpt,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220618,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_EMC_MN,4qucy,EBI_ETL_DLT,Ended OK,0,0,0,7/9/2022 14:39,7/9/2022 14:42,220709,SOAF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_APJ,4cjjs,EBI_ETL_DLT,Ended OK,0,0,0,6/24/2022 13:30,6/24/2022 13:37,220624,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,44z61,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220616,EMC Order Hash Dell(Async),GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,49osv,EBI_ETL_DLT,Ended OK,0,0,0,6/21/2022 5:12,6/21/2022 5:28,220621,EMC Order Hash Dell(Async),GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_EMC_MD,48r45,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220620,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,4hdpd,EBI_ETL_DLT,Ended OK,0,0,0,6/29/2022 9:54,6/29/2022 10:13,220629,EMC Order Hash Dell(Async),GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,4p0n3,EBI_ETL_DLT,Ended OK,0,0,0,7/7/2022 5:25,7/7/2022 5:47,220707,EMC Order Hash Dell(Async),GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_EMEA,4py8l,EBI_ETL_DLT,Ended OK,0,0,0,7/8/2022 21:28,7/8/2022 21:35,220708,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_EMEA,4m56q,EBI_ETL_DLT,Ended OK,0,0,0,7/4/2022 19:10,7/4/2022 19:44,220704,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_APJ,4jad7,EBI_ETL_DLT,Ended OK,0,0,0,7/1/2022 14:39,7/1/2022 14:44,220701,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,4n488,EBI_ETL_DLT,Ended OK,0,0,0,7/5/2022 3:44,7/5/2022 3:50,220705,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,4amyf,EBI_ETL_DLT,Ended OK,0,0,0,6/22/2022 20:32,6/22/2022 20:53,220622,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER,4o2mk,EBI_ETL_DLT,Ended OK,0,0,0,7/6/2022 5:30,7/6/2022 5:57,220706,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_DELL_APJ,4icc7,EBI_ETL_DLT,Ended OK,0,0,0,6/30/2022 12:48,6/30/2022 12:58,220630,Full refresh During APJ window,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,4gcd2,EBI_ETL_DLT,Ended OK,0,0,0,6/28/2022 21:46,6/28/2022 21:52,220628,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD,4blea,EBI_ETL_DLT,Ended OK,0,0,0,6/23/2022 21:26,6/23/2022 21:36,220623,,GRC Reporting Tool,6/23/2022 21:26,6/23/2022 21:36
EBI_ETL_DLT_FDM_SOAF_EMC_MN,4k955,EBI_ETL_DLT,Ended OK,0,0,0,7/2/2022 3:49,7/2/2022 3:59,220702,SOAF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_EMEA,4fe9z,EBI_ETL_DLT,Ended OK,0,0,0,6/27/2022 20:38,6/27/2022 20:56,220627,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_EMEA,4diae,EBI_ETL_DLT,Ended OK,0,0,0,6/25/2022 20:53,6/25/2022 21:29,220625,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_EMEA,45x7p,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220617,,GRC Reporting Tool,,
SEBIETLPCORE_GBLSLSPKG_INC_CUST_RESTMNT_EXCPTN_APJ,47mn6,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220618,SLS_PKG_INC.CUST_RESTMNT_EXCPTN_STG table load,EBIETLPCORE,,
EBI_ETL_DLT_FDM_SOIF_DELL_EMEA,4qudf,EBI_ETL_DLT,Ended OK,0,0,0,7/9/2022 19:42,7/9/2022 20:20,220709,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_EMEA,4cjk8,EBI_ETL_DLT,Ended OK,0,0,0,6/24/2022 20:16,6/24/2022 20:19,220624,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_APJ,44z66,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220616,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,49otk,EBI_ETL_DLT,Ended OK,0,0,0,6/21/2022 20:48,6/21/2022 20:59,220621,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_APJ,48r3y,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220620,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,4hdq2,EBI_ETL_DLT,Executing,0,0,0,6/29/2022 22:59,,220629,,GRC Reporting Tool,6/29/2022 22:59,6/29/2022 23:13
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,4p0ns,EBI_ETL_DLT,Ended OK,0,0,0,7/7/2022 21:51,7/7/2022 22:04,220707,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_EMC_MN,4py7y,EBI_ETL_DLT,Ended OK,0,0,0,7/8/2022 18:34,7/8/2022 18:42,220708,SOAF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_EMC_MD,4m56p,EBI_ETL_DLT,Ended OK,0,0,0,7/4/2022 19:08,7/4/2022 19:20,220704,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_EMEA,4jadn,EBI_ETL_DLT,Ended OK,0,0,0,7/1/2022 20:09,7/1/2022 20:12,220701,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_APJ,4n481,EBI_ETL_DLT,Ended OK,0,0,0,7/5/2022 12:21,7/5/2022 12:26,220705,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,4amy2,EBI_ETL_DLT,Ended OK,0,0,0,6/22/2022 4:12,6/22/2022 4:20,220622,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,4o2k3,EBI_ETL_DLT,Ended OK,0,0,0,7/6/2022 5:15,7/6/2022 5:29,220706,EMC Order Hash Dell(Async),GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD,4iccr,EBI_ETL_DLT,Ended OK,0,0,0,6/30/2022 21:15,6/30/2022 21:23,220630,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_EMC_MN,4gcca,EBI_ETL_DLT,Ended OK,0,0,0,6/28/2022 6:45,6/28/2022 6:57,220628,SOIF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,4bldk,EBI_ETL_DLT,Ended OK,0,0,0,6/23/2022 3:55,6/23/2022 4:11,220623,EMC Order Hash Dell(Async),GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_AMER,4k95c,EBI_ETL_DLT,Ended OK,0,0,0,7/2/2022 5:16,7/2/2022 5:51,220702,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SPLT_ACCT_DELL_DLY_APJ,4fe9i,EBI_ETL_DLT,Ended OK,0,0,0,6/27/2022 11:24,6/27/2022 11:29,220627,Daily Split account,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_EMC_MD,4diad,EBI_ETL_DLT,Ended OK,0,0,0,6/25/2022 20:49,6/25/2022 21:01,220625,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_EMC_MN,45x72,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220617,SOAF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_EMEA,46vpq,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220618,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_EMC_MD,4qude,EBI_ETL_DLT,Ended OK,0,0,0,7/9/2022 21:49,7/9/2022 21:59,220709,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_EMC_MN,4cjjl,EBI_ETL_DLT,Ended OK,0,0,0,6/24/2022 4:55,6/24/2022 5:00,220624,SOAF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_EMEA,44z6o,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220616,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SPLT_ACCT_DELL_DLY_APJ,49osy,EBI_ETL_DLT,Ended OK,0,0,0,6/21/2022 13:13,6/21/2022 13:17,220621,Daily Split account,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_EMEA,48r4b,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220620,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_APJ,4hdpi,EBI_ETL_DLT,Ended OK,0,0,0,6/29/2022 12:29,6/29/2022 12:35,220629,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_APJ,4p0n8,EBI_ETL_DLT,Ended OK,0,0,0,7/7/2022 13:54,7/7/2022 13:58,220707,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_AMER,4py8a,EBI_ETL_DLT,Ended OK,0,0,0,7/8/2022 2:57,7/8/2022 3:40,220708,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_APJ,4m56i,EBI_ETL_DLT,Ended OK,0,0,0,7/4/2022 14:35,7/4/2022 14:52,220704,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_EMC_MN,4jad0,EBI_ETL_DLT,Ended OK,0,0,0,7/1/2022 2:53,7/1/2022 2:56,220701,SOAF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD,4n48m,EBI_ETL_DLT,Wait Resource,0,0,0,,,220705,,GRC Reporting Tool,7/5/2022 23:29,7/5/2022 23:37
EBI_ETL_DLT_FDM_SOAF_DELL_APJ,4amxv,EBI_ETL_DLT,Ended OK,0,0,0,6/22/2022 12:18,6/22/2022 12:23,220622,,GRC Reporting Tool,,
